node,closeness_centrality
Q5UE93,0.002789130224632862
P51665,0.0031797225385863763
Q9HA72,0.0026481497991909585
Q9HCS4,0.003067334377872924
Q9BUE0,0.002770488899172454
Q8IWW6,0.0029904703926572854
Q8IX04,0.003151765971094499
P10243,0.003174385929970972
Q14192,0.0031288732218395284
MTRNR2L5,0.0024767166271871814
Q8N5B7,0.0028928905681620165
Q9P0K9,0.0030312192801874743
Q8N608,0.0030891778800803014
Q9P0M6,0.003075669365061629
Q75VX8,0.0023472303221285084
Q99616,0.002742846343766353
Q96RJ0,0.002792303514851038
O95343,0.0029792747725499906
Q96KG7,0.0030818262016033605
Q92837,0.002803224278573595
Q8IU80,0.0029073874624189287
Q8WUF8,0.002649761745506691
Q07001,0.002823407489413327
Q8TBR7,0.0025983001870808686
Q9H5P4,0.002923808374105845
Q96B18,0.00279595484090728
Q5SXM8,0.002725006091365793
Q9NXZ1,0.002720801305666504
Q05925,0.0029576896611933916
Q0P5N6,0.003139545059305249
P15291,0.0028989924041798875
A2IDD5,0.0027646725130105417
Q6P656,0.0025280756538317802
Q96GU1,0.002470331012492721
Q10589,0.002898376633740838
Q9H322,0.002698471767460977
A6NDI0,0.002652560659775658
Q504U0,0.0024305569652114957
P15104,0.003170983859066501
P16403,0.002980024132004585
P24043,0.0030619412592509127
NXF5,0.002967963101702698
Q9Y468,0.002950817551126403
P54826,0.0029205341232810536
P23942,0.002859047097719478
Q712K3,0.003104080509718601
O00110,0.002498042821653981
Q9H9V9,0.0026636923631364333
Q08289,0.0029812771499998832
O15123,0.002969812640445258
Q9BYS1,0.0025888104687506333
Q5W0Z9,0.002858775761138974
O75506,0.0027177914475963335
Q8WWF8,0.002931132163950624
P14316,0.0029320800596517134
Q9P2E8,0.002953094537252953
Q8WTP9,0.002463298042090792
Q96L34,0.0029356595909782483
P07585,0.003131934583469702
Q96DV4,0.00300669750579705
Q8N6R0,0.0027710667536644893
Q8IYD8,0.003046748457184024
Q9NPF5,0.0030187378247156127
Q8IZP9,0.0028541632525363883
Q96JA4,0.0027952935532429887
Q8TEC5,0.0028424264868213965
O00168,0.002986463175216128
Q8NFQ8,0.002695180413052788
Q5JXX7,0.0022491424836107153
A0A087WWA1,0.0028133406209790803
Q8N6M3,0.00268562387976345
Q86V21,0.0030119482752359148
A6NHJ4,0.0026570433562127355
Q14520,0.0030577696285491425
P30048,0.003167905960914939
O95639,0.002990983024555474
Q9Y543,0.0025934100743381953
Q9H069,0.0030476756501883044
Q9NX55,0.0029331749620951668
Q8NGG5,0.002193211416513721
P05787,0.003096900593823172
Q8NBQ7,0.0026918286182775414
Q13113,0.0027042046444058407
Q15388,0.003126611103141446
Q96S21,0.0030723557582053775
O95562,0.0027907862972655012
O60733,0.003040221762579596
Q9BQP7,0.002865834430821168
P09960,0.0030598862772613458
P82094,0.002931304381487584
Q13608,0.003089675085781302
Q03426,0.0029532015136891944
Q8N2N9,0.0030294472136454475
O00222,0.003006593224477856
Q9NTI5,0.0030881620454922794
Q9H898,0.0027656706903003174
Q7Z695,0.0029043475466161576
Q92478,0.002863871479469608
Q01638,0.002908561141270931
P09651,0.0031744259049591
P85037,0.0030793316059844283
Q96CG8,0.0029364600803594995
Q6UWK7,0.002392841409870452
Q9HBH7,0.003026768367853312
Q701N2,0.0022415965577838263
Q9Y4C8,0.00289502825213916
P50238,0.0030424798990350234
Q6IF00,0.002323914472475175
Q9C029,0.0029412694898636894
Q8WTU0,0.0028712776466134344
Q16611,0.0030154469646971717
Q9HD20,0.0030624615553813514
Q86X51,0.0023175845731467216
ZDHHC11B,0.0027406027638059043
Q8TAU0,0.0029803556016310905
Q9Y5J5,0.002821281575770731
O95907,0.0028031123062160967
P60228,0.0030430723880493886
Q53H76,0.0027989756082380875
Q8N0V3,0.002511158519929093
O76038,0.003156330280852107
O15145,0.002991065678387841
A6NJI1,0.0021923282244235526
P61513,0.0030060558892915337
O14668,0.0025654495622947746
O43395,0.003053795773462486
Q8NGI9,0.002470897182792867
O75129,0.0028877237974638133
Q13126,0.0030517390675485986
A1A5C7,0.002710353755066528
P40424,0.0030268027985365553
P0C7M4,0.0028006147377124453
Q9NRS6,0.0029906006349289605
P49675,0.0029319059561857736
P13473,0.0031243935255025074
P53677,0.002867828408117221
A6NKG5,0.0027884461857395097
Q8TBE1,0.002767695997820284
O00488,0.0028849880929111334
Q969T7,0.0026557402137678187
Q9Y5F7,0.0029678853979201877
O95371,0.002427661811174087
H0Y354,0.0026833218061705476
Q9BYT9,0.003008102941873804
P07099,0.003044960128473858
P17275,0.0030931230565054394
Q9Y6L7,0.0028725976406553987
Q641Q3,0.002788455114649345
Q92520,0.0028721527713020997
Q8TF05,0.0030106400147970488
P34995,0.002798458408463328
ENSP00000452347,0.002691076926621027
Q9UBV4,0.0029614693636782694
Q9NR50,0.003051088289971558
Q00978,0.0028897736434482704
ENSP00000450856,0.002344655554825324
Q9GZK4,0.002394042560423395
Q96C19,0.0029787425253511076
Q13936,0.0031328897662041355
A6NH52,0.0025001050519139153
Q7Z628,0.0030138540063193715
Q8TB45,0.0028246001173894255
Q9BQA1,0.003122622846717815
Q8IYS1,0.002717225576243863
Q9BYQ5,0.00232305782216785
Q5T7P8,0.002963538178100013
P01215,0.002858775761138974
Q9BZE1,0.0026996440917067322
Q96LW1,0.002784683687375868
P0C0E4,0.003086504284985618
P02686,0.0031086266905733548
Q6NSJ0,0.0029128742259589427
Q9UMS6,0.0030614671263821188
Q5GAN6,0.0024132204879623023
Q6UXD1,0.0024081531785535345
Q15111,0.0030550799434910674
Q8IX30,0.0029208907878355067
Q9UNP9,0.0030913507208230177
Q96C00,0.002848584316936007
Q15493,0.003003755399798307
Q8WVF1,0.0025662292905376622
P37288,0.002922676755734216
Q96AY2,0.002829236566885793
P13612,0.003007306351086299
Q9H3R0,0.002994964932115379
Q9BYR6,0.002485386129345161
Q92845,0.0029764660625694866
Q96DB5,0.0028172762946890415
Q8N6R1,0.002917400471005306
Q13432,0.0030438798202906572
Q6JVE9,0.0026921539269009523
P13598,0.002839855033686776
P25067,0.0028691942174009933
Q96LA9,0.0023428250889932344
Q15825,0.00286449837188001
DLEU1,0.002452219919506054
O60826,0.0027526455311536885
Q8WXH5,0.002906429006398149
Q8TBZ0,0.0024622982272686613
P56385,0.0028862615876819094
Q6NXT2,0.0030941971286858466
Q9NQP4,0.0030423267399844437
Q08623,0.002978591548157084
Q6DKI2,0.0027779916590648184
O43307,0.003001637128424413
O94830,0.002838807226792958
Q4L180,0.0027172028383834475
C20orf202,0.0020895149605148424
O15247,0.003060103284475718
Q3SXY7,0.0031475855859704233
A0A0A6YYH1,0.0028785773174778684
P11142,0.0032669044571128837
Q9H8X9,0.0027503345680504666
P0DTE7,0.003019576654029144
A0A6I8PRW4,0.002973732341426941
P78524,0.002750898119846284
P0DJH9,0.0024667583771670726
P49286,0.0028452079453746212
Q9Y5Z6,0.00262990853112786
ANKRD20A3,0.003009643489678327
Q99735,0.002640509478571738
P22459,0.003102442797192741
Q14974,0.0031227495844320875
Q96EK6,0.0029750322768795673
Q8WUA4,0.002825430764631648
Q9BT17,0.0029688631987571626
Q6PII5,0.002851899509767436
O75608,0.0029984186229373546
Q32P44,0.0030352557359013812
Q92985,0.0030251080175784074
Q9P013,0.0029413575475114914
Q9ULU8,0.003026086132412987
Q9Y210,0.002982656594531049
Q96G28,0.002560787970953142
O95163,0.003069065999817375
Q6ZRY4,0.002879806197069957
P30414,0.003127475224088383
Q9H0R5,0.00294050473906589
O75486,0.002842093363909301
Q96T54,0.0026733430938218118
Q96LL9,0.00272190262101406
P48047,0.003027344228380396
Q8TAS1,0.002974606382469976
O00757,0.0030033033515097095
Q70UQ0,0.0027196221204449913
C15orf52,0.0022998043041561416
Q16663,0.0026372853058689305
Q8N5F7,0.002917071307913184
Q8NBI2,0.0026393483049785013
Q9UL68,0.0030824365954956008
Q13424,0.0029168456897583363
P09234,0.003078783792014479
Q99633,0.0028715991380705874
Q96JQ2,0.003054766714874089
Q5HYJ3,0.002746725342233117
Q3KNS1,0.002915610738116124
Q9NR96,0.0031334308680068005
Q6P1R4,0.0028722918589161664
P0DJD0,0.0028769178325957585
Q8TF30,0.0026930368172066468
O43825,0.002811187345871129
O14815,0.0029454600970719594
Q5VSL9,0.002969879395736972
Q9BW83,0.002856422500045102
SIK1B,0.002903067723396653
Q99687,0.0028331171549694973
P05111,0.0029680890916296415
Q6PEW0,0.0026216911207763752
P61981,0.0033018083424174137
Q8N668,0.002887317310264535
O60641,0.003137763337172963
P46093,0.002777086815926023
Q5VUM1,0.002581769858625258
O75030,0.003113816679772284
Q9Y2I6,0.0028213289404759676
Q96MC5,0.002744091744735585
P17023,0.002720161182115771
P78316,0.0029618370130063882
Q7Z4H4,0.0027491856696221584
P01563,0.002731811487040579
Q7Z309,0.00271534270677913
Q16342,0.0029438158048396713
Q8IZY5,0.0024692462328786105
Q5EBN2,0.0027400857467484545
Q9UHB7,0.0029792136169873957
P63252,0.002904336098905697
Q8N6N2,0.0029871015775133213
O14976,0.0032569635063002303
Q9NYM4,0.0028569166148088134
Q00796,0.0030112542444491494
P54219,0.0029443012525190927
Q6UX27,0.0024531377447471634
Q8NGX8,0.002364662040200489
Q9Y478,0.0030892192247540017
Q8TBX8,0.002966589861751152
P55769,0.0030522914012627226
P19012,0.002953866762384408
Q9BZC1,0.0030852685913280086
O60512,0.002844994996236225
O76081,0.0029219105005910775
Q92901,0.0030858609645514176
Q15714,0.0029203475881294685
P47775,0.0028997458068113604
Q9NV66,0.002772690604026263
Q6ZV73,0.0029344405722940285
Q7L0Y3,0.0028922114548059125
Q9ULD6,0.0028045735717469734
Q9UKR5,0.002691112837948315
O43772,0.0029867383392406565
O95400,0.0028319533264291106
Q9P243,0.002910974150707565
P60410,0.0022789277691238475
Q8N7U6,0.0029078521418354287
Q56NI9,0.0029706249569710604
P11049,0.0028572361765652047
Q13951,0.0029017147501409733
Q6P3V2,0.002774496758597638
Q96FH0,0.0025372253524409702
Q96RU7,0.0031843026081429587
LOC102724159,0.0029782901026808965
P0C851,0.002994621779331795
Q96A99,0.002543340538004541
Q8IWP9,0.0025287013142832027
Q5K4E3,0.0027973073544010868
Q96RQ1,0.003011863042767732
P22352,0.0030527023777712024
Q9UHA7,0.00274072469693662
Q13291,0.0029461689807374863
Q6PJG2,0.0028045563280601877
O43173,0.003003670630378872
A6NL26,0.0019886968772538666
LOC728763,0.0026577625102329684
Q3B8N5,0.002758474916711566
Q9BSR8,0.0028261213984211602
Q7Z7A1,0.003091059934422675
A6PVS8,0.0030366533474276655
ENSP00000485610,0.002144114775388365
Q9UBD6,0.0028175364953922735
P06744,0.0031108274918039973
Q9Y692,0.0029145790108322297
O76082,0.002913415091849068
Q9BXT4,0.0029841851272686885
Q86VV8,0.002886919638060625
Q8NDV7,0.002930513872445093
Q7Z404,0.0026374174619668376
C9JFL3,0.0024623719667473103
Q8NBS3,0.0028678657572966436
Q9H307,0.003007607088897569
P08319,0.002958823883722762
A0A024RCH0,0.003008362739642049
Q7LBR1,0.002950575322144516
P42127,0.002701156726166465
O60675,0.0029662338909021094
P54886,0.0031040387662977023
O60882,0.002817706812002566
Q9UQ84,0.0031086584689686662
O60637,0.0028766443893647343
Q15306,0.002989185850188396
Q96S96,0.0029890347452276155
Q8WTQ7,0.003015856624179998
Q9NQ29,0.002970125725710331
Q96PI1,0.0025509585868024975
A8MSI8,0.0024694744445873805
Q7Z403,0.002768477506445402
Q13177,0.003134461835579332
Q9NVA2,0.00299800101967714
Q14165,0.002831928627948466
P11310,0.003041932076219468
Q12981,0.002802416883428059
Q9Y6H3,0.002893162739724538
Q96RD9,0.0027270898756752778
Q9BT40,0.0029394539685773935
O43147,0.0030198470057676272
Q9UIS9,0.0026945985240891452
Q9BYQ8,0.002441351431633813
Q6UWM7,0.0028297242458979856
Q5TAT6,0.002856378634323598
A0A087X0B9,0.0031581170184724625
Q9H1B5,0.0028193472147210012
Q9NX46,0.002735856210320767
O75690,0.0023424246259034897
Q8IU81,0.0029005162882657174
Q9UL49,0.002767716789673894
Q8TCJ0,0.0028704800390162337
Q14202,0.0029795898561435726
Q9NRE2,0.0028905985838511227
Q8N339,0.002841974049000095
Q6UX07,0.0029079099613447423
Q9UJ37,0.002721321893686627
P62937,0.0032004549263417587
Q93038,0.0029248792445329126
Q8NGN0,0.002218560777309212
Q8NFJ5,0.0029360231093431832
Q99878,0.0029410396616653027
Q13873,0.0031547304902116574
Q8IYM1,0.002894401920294716
Q7RTU4,0.002635960483432786
Q8IYS0,0.0025827259608851424
Q96HE7,0.002967625188845707
Q86Y56,0.0025843007037154144
O60656,0.0027843396807209113
Q8WU20,0.0028870466724142375
Q9UQV4,0.002913233008915941
Q9UHY1,0.0028392191035963737
Q9BWW9,0.002561645700251351
Q709F0,0.0029598098973336218
P35368,0.0029894060057444405
P49770,0.003028992188937775
Q5W064,0.0029450367414777944
Q8NGE7,0.002256049487537146
Q01860,0.0031726910756429633
P15151,0.0028456478876879607
Q5VT79,0.002944546072970272
Q96AQ1,0.0022682746892725334
P54840,0.0031174110940651706
Q12893,0.0027195422061367
Q96PG2,0.0017337021545307967
Q9HB03,0.0028709583782966456
C5orf66,0.002056202216615612
Q9GZN7,0.00261912736767993
Q9H2H9,0.002921491214024622
P78312,0.002449799756554506
O75503,0.0028280329243377932
P21108,0.003079561280665409
Q8TBC4,0.0030759014568386388
Q8IV63,0.003047630561889983
Q8NFH8,0.0028674137687946712
P17097,0.0027342705229424394
O75052,0.00300101459293864
O43280,0.0029990396122757433
Q5TA78,0.002310258364737918
P26373,0.0030508438948247127
Q8TF45,0.0026682503280647065
P62256,0.0030607975232431607
Q9GZM5,0.0026941400134355433
O75631,0.002785052880824508
O75716,0.002866336095935931
Q9Y6P5,0.002942722889600889
Q4LE39,0.0031046957266921346
Q6ZMN8,0.003056472468933521
P55201,0.0029608986121734382
P30203,0.002774623735647499
Q9UHI7,0.002923114668854044
Q9NX65,0.0027056134912921276
O14492,0.002831115911571887
Q8TC44,0.002782409559707433
OR5R1,0.0023493433598798423
P35575,0.0029595245852332423
Q9BXP8,0.0027667047489321585
P68366,0.00316833713567968
Q9H765,0.0030521649692138867
Q92966,0.002840685412106231
Q16363,0.0030681773412268676
Q9H269,0.002853806542662084
Q5JVG2,0.002648072931892775
Q92547,0.0030225159929244284
P21283,0.003026842490435064
Q96EE3,0.0029520934314919553
O00624,0.0029144903323443925
Q9Y3C0,0.0028228196635513686
Q8TBB5,0.0028071407283327215
Q5HY92,0.00310125555686137
P57738,0.0024599102552628764
Q8IUZ0,0.003052176153165139
KRTAP10-4,0.0023195288394994525
P47974,0.003181199869284866
Q9H582,0.002928901892641176
F5GYI3,0.002212144137852675
Q9ULK4,0.0030340155618804247
Q9NR48,0.0030515096355581946
O14978,0.0029426220947021127
Q9NY27,0.002950688478576474
Q96HD9,0.0028106664483624763
Q3MJ16,0.002866513650278751
Q8TDL5,0.002718189394719749
Q8NC24,0.0025442467592660225
Q8NH87,0.0023698743179869602
Q96RU3,0.0030287958520768864
P04731,0.0027858584022539307
P00390,0.0031195334280037968
P12645,0.0030203002390952784
O94933,0.0029766898984587963
A6NIY4,0.0018905833986290852
Q9Y5S1,0.0028915221861465328
Q96JB3,0.0028970254000081656
Q13641,0.003061594819547607
P16152,0.0030569918836051697
Q86UV5,0.0030126734197853293
Q8NCT1,0.0029261399390761718
Q07507,0.0027718613965129063
Q9NWB7,0.0028331058429295836
Q86VZ1,0.0028743625405656
P53597,0.0030617866239335567
P43234,0.0029888827229379977
O14681,0.002743463795600348
Q5VXH5,0.0024412777013913933
Q9Y287,0.003162824545288253
P50583,0.0029652321194166054
P67812,0.0030275499459614416
ENSP00000485172,0.0027109447709033753
Q92754,0.003003668275741075
P60006,0.002607112335269366
Q9H7Y0,0.0027439903417498315
P26640,0.003197922668961755
Q9NUM4,0.002814907697093128
Q96JB1,0.003014594299619014
Q8WW14,0.0024695947740188007
Q13352,0.0028990669810374267
Q9H4M9,0.003006867863240405
Q9NPE6,0.0028994307078739566
P32245,0.002987393163426062
Q8N6I1,0.00265355669120678
Q99706,0.0025477981454455215
Q9NX94,0.0026854303837426474
Q08752,0.003116329465547382
A8MPS7,0.0026562207322478756
Q9H1A3,0.0024880716587495043
A6NJT0,0.003075933063534924
Q9NUL7,0.0031392785722197934
P53779,0.0031747331147797433
Q9BQM9,0.0022351228355049694
O75676,0.003060655716491068
Q659A1,0.0027041515883185394
A6NJ78,0.002811784367635449
Q9BYE0,0.0028815652323015673
Q96EH5,0.0029784567930984628
Q8TAQ9,0.0029059370122453436
O43236,0.0031599354883616137
Q8N112,0.002178028042196309
P57721,0.0030229285294678726
O00220,0.0029704476277584747
Q5SR56,0.0026323299527628817
ENSP00000472698,0.0026404319624302834
Q96HE9,0.0027892719458615096
P0DPH8,0.003165783233907558
O14733,0.0031592929766829404
Q6A555,0.0030003293502778804
Q9UNE2,0.00276392744308146
P21397,0.003110898716522886
Q13242,0.003113548976151398
Q07020,0.0030381433040085953
Q9HD36,0.0027319003048896567
Q8TCT0,0.002897460918004185
Q99661,0.003140763862362475
Q9NYF5,0.00275100674957309
A6NCW0,0.0024567551212213348
P08922,0.0031220691897335777
Q6V0I7,0.003138471155978969
Q96CN5,0.002656551488884929
P20941,0.0028673442447470937
O14813,0.002902974465401448
Q9NTI2,0.0031483206080902865
Q13409,0.0030409504501901904
O60934,0.002887379973206054
Q5T2D2,0.002764235314080069
Q9BQI6,0.003170458567991343
Q13496,0.00290436736017445
Q9ULB4,0.0029368854757231724
Q9P1W8,0.0027917489087217018
Q6IFH4,0.0024881976853449467
Q99985,0.0029856882394771944
Q8WXG6,0.002928793982932032
Q8NGI4,0.00219792196677189
Q9BZ11,0.002936376366262602
P13667,0.0031323754828424862
Q8N0V5,0.002890725069835047
Q9UM21,0.0026793157745240675
Q8TAL5,0.002271869680678862
P40337,0.0028954819871185966
Q8NDT2,0.002896917198037814
Q96ND8,0.002714382059405267
Q5T2T1,0.003022019190878733
Q9P0X4,0.0029991208339803926
Q8N6H7,0.003058191357089575
Q8TF08,0.0027546735845524325
P35236,0.003049664255174663
Q14166,0.0028347218656666175
Q8IY50,0.0027484311791857196
PRR34,0.0023839806653419013
Q5QJU3,0.002768630740269834
Q8TDQ7,0.0029310361973331825
Q9Y224,0.0029473633036807274
Q6IMI6,0.002573215696266527
Q9NQC8,0.0027790603503461205
Q14542,0.002845697342159085
Q9NQZ2,0.002933841551423008
O15439,0.0030651681826646964
Q08188,0.0028275792140604987
Q5T8P6,0.002886485978289431
Q9Y5U9,0.0028039841221727995
O95822,0.0028562547102932065
Q96BR6,0.0027248529976085355
A6NGH7,0.0021945912112796354
P25208,0.0031525211036094705
Q9NSB4,0.002599385661426151
Q8TEU7,0.0029489130597074083
O15511,0.0029654336130150926
Q12830,0.003272093032788565
Q9NXR1,0.0029777494133252343
Q15843,0.003248125012291944
Q9BRQ8,0.0030127975487484106
O95865,0.0028357931028561907
Q86V40,0.0025155194604146417
Q9P0U3,0.00308095392174332
O75508,0.002988166654162681
Q6PCB5,0.002561439176381921
P56277,0.0024116138124872706
P14652,0.002940618478467084
P61601,0.003134894213274587
TISP43,0.002634386652550967
Q9NS85,0.0030300087588414795
Q53ET0,0.0028471965858608557
O14513,0.0027605183342192603
Q5T1N1,0.0024716341981386755
Q86VI4,0.002893356742368466
O60551,0.0029072423081300505
O75044,0.0030862188840897506
Q9BTZ2,0.0030261305854799754
P14550,0.003034894154145629
P36897,0.0032046655165913116
Q9H0J4,0.00246551014104808
A8MYZ5,0.002311422078363941
P46781,0.003087434939133633
Q86UC2,0.0028647665121086406
P61081,0.0029474988876491827
Q9GZM6,0.0022075805583111584
Q8N0U8,0.0031118244292998786
Q9Y5U8,0.002875160150082219
Q9Y603,0.0027419964275899973
Q14849,0.0028273889244809112
Q8TAZ6,0.0027301946877633754
P47890,0.002336891487874585
Q9NZ72,0.0030544116702185616
P51970,0.002895669298181841
Q12894,0.0028943140280865394
C6orf223,0.0024024977549474864
Q5XKP0,0.002592788831438275
P61586,0.0032491584547315808
Q8IWE5,0.002744386956555372
Q9UBQ7,0.00299685953898608
P38646,0.0032150660701279784
P61925,0.0027957895916597385
Q96AQ8,0.002786788834632637
P51825,0.002849218941015011
FAM86C1,0.002608827089968993
Q9H9C1,0.0027106942959962714
Q9Y5B6,0.002912658998600531
Q8WYK2,0.002984084260894758
Q9HC10,0.002947556480600946
Q6JBY9,0.0028584592668808445
Q13188,0.0030167432557490627
O43511,0.0029327708438673813
O14523,0.0026936002319325057
Q9NZJ0,0.002946555953187319
P11166,0.0031780019494664843
O75398,0.0029788675794003173
Q50LG9,0.0029729566160621593
P19438,0.003099087825120729
Q03405,0.0030058200697090434
Q86W67,0.002180697131013934
Q16651,0.002976114190323108
Q5VWN6,0.0025877526817305986
Q8WU67,0.0028244468717828204
Q6UXN2,0.002706917857943189
Q9Y2U2,0.002646045247953831
Q9C0C4,0.0029149346657821543
Q3LI63,0.002391096404693628
NPIPB3,0.0024065943549421423
NAP1L6,0.002891972639928122
P06858,0.002987908934749172
Q8WYN3,0.00294250368081745
P56539,0.002975708322803621
Q8TEX9,0.0030838214145787264
Q6KCM7,0.002929190287894851
Q5TIA1,0.002797519760276008
P24752,0.0029964686152836478
Q9H2G2,0.0029329728890609666
P52746,0.0028446684516498424
Q8N2R0,0.003012589093729292
Q96K19,0.0028308577980837996
O75379,0.0030250998971421824
Q9H306,0.002808954991913881
A6NH00,0.0023330686233689495
P57105,0.0029769507744920164
Q5T230,0.0029203685109336994
P56373,0.0027637464214331003
Q9NYP7,0.0030481135123963457
P00749,0.0030674998883191786
Q8IZU1,0.002324061068046659
A0AVF1,0.00270517949101733
Q96CW5,0.002987937360929826
Q8WXD5,0.0028219947074710388
Q969U7,0.002915859242442783
Q71UI9,0.003077094071895874
Q9NRP2,0.0028359274317581833
P42892,0.00299686797731278
Q8TDB4,0.002753185499429833
P0CG21,0.00262503118920161
ZNF286B,0.0027114489296372066
Q6P9A2,0.002914979461399802
Q9NQZ7,0.0027342802789999195
Q9NTK5,0.0030624062379862736
P16109,0.003035567861769005
Q4W4Y0,0.0024304555182110997
Q8N752,0.002993477257119821
Q86WB7,0.0027101252417935885
Q9UQ53,0.0027761061278796955
P05997,0.0030332138339756363
Q9Y2S6,0.0029271355920161527
P58317,0.002783784592788315
O60502,0.002977945205372985
Q86WC6,0.003009939966167634
O43155,0.00288250995931415
Q3ZAQ7,0.002484970906850947
Q9BRJ7,0.0026110742366648905
Q7Z5L7,0.003042892587225855
Q5VXI9,0.0030081473404950207
Q7Z6B7,0.0029824773617078116
Q9HAY2,0.002624783751276051
P26572,0.002822590091055713
Q7Z614,0.0028652995148822683
O76064,0.0030571933567083037
Q86TG1,0.0024468111057483967
Q8NHS0,0.0029569419065406943
Q7L8J4,0.002808101485649558
A6NHR9,0.002926303971772577
Q8TDD1,0.003119030629115218
P11137,0.003171929926806202
Q5VVX9,0.0030624116227776416
Q96CV9,0.0029808647713067725
Q16585,0.0028095312887019973
O14669,0.0025448588153295666
Q12968,0.0029694121717069796
Q8NGK0,0.0022607977342459285
P02008,0.002981546718991323
Q29RF7,0.0030782905798330995
Q99466,0.003032062182122513
Q9BSG0,0.002407822671237818
Q9NZJ4,0.002929606411553274
P31249,0.0029048711556665533
Q8NGA1,0.002206269245691539
