node,closeness_centrality
Q9NUG6,0.7569572942957191
Q92667,0.8912627878567981
C0SVM5,0.402214857985404
Q06632,0.6889787281557214
Q86Y33-5,0.6864586513118626
Q9Y4C4,0.7502593008624333
Q15742,0.6804356730935854
Q9Y3C1,0.8429277517106283
B4FIL5,0.0619011507535275
Q9VVN2,0.4279661626796693
Q53FP2,0.6601830287385778
P27692,0.6902307447604373
P27930,0.7064683580668348
A8MVW5-2,0.7066494430357192
Q6NQZ3,0.49759724458389315
Q92614,0.8705068854433136
P53551,0.653734549062423
Q9NPE3,0.7564541617480056
A0A1D6PHT9,0.06111855573614215
Q8N8D1,0.7381159100579371
P70168,0.7238164849356048
M9PE01,0.571224135372305
P43353,0.7057553811830866
EBI-97544,0.5837147976427991
Q9UJX5,0.7877625721879864
O43189,0.7339329745610865
O14545,0.7946562457889657
Q9GYG1,0.44348672804839706
Q84VQ1,0.5552974922590032
Q6ZUT1-2,0.7482109686083213
P46096,0.7927008508675941
Q8IGE8,0.5054613913944085
Q9Y6C9,0.8410797787016657
Q15843,0.84727284135803
P28329-3,0.6461607324043965
Q03250,0.3798217866752314
Q9ZV02,0.41941172136551674
P52906,0.4423024494091738
Q14766,0.7414026549682874
P28000,0.6580017756403339
K9N7C7-PRO_0000422450,0.7402739240353087
O00232,0.854743404720936
Q9JJ66,0.7092316292829848
Q6PD62,0.8496110786439985
P36780,0.7680856323039262
P31412,0.6395333901147618
B4FQA5,0.06473604091745863
P02843,0.509299687500325
O83846,0.006871622638133843
Q8N7R7-3,0.7101880199674725
Q9NES7,0.4087851815536659
Q96HW7,0.7883179945799318
P02768,0.8995314208746836
Q86YV0,0.7063967995295062
Q9H161,0.7024810190047223
Q8NFZ0,0.7315046779203875
Q9BPW0,0.722182212201048
P05386,0.8838101756967829
Q15475,0.6806794888056148
P41779,0.4080364247377772
P38321,0.6371267030911817
Q04371,0.6443120152128251
B6TBD4,0.06304750876519824
Q8IYT8,0.769507429038107
P11686,0.5787830608062339
Q22292,0.4440640116245494
Q14999,0.7565186093230569
Q9HCY8,0.7355507784471047
O35613,0.6367619916570565
Q9VBL2,0.47265149737091566
P15907,0.7021674230855084
Q9ULW2,0.7317219634427199
P19438,0.7777097686418372
Q8IDX8,0.0025825038395714548
Q9Y5L0,0.8329615322776447
EBI-23641393,0.6000934765951106
Q96CW1,0.8861058358216884
P25646,0.6091373072266625
Q9H6J7,0.8011085903087986
O14817,0.6244512518344001
Q68CZ6,0.8716226855268226
Q9PIQ3,0.026911510721762174
Q8N1L9,0.7173718929221388
B4G0C3,0.06464946913262926
Q7Z3E2,0.7325210708296541
Q9HC44,0.7620789091028918
Q99808,0.7987585880949779
Q13443,0.8258956576611363
Q3KP66,0.7788265466491228
P13607,0.5330261817354112
Q9U2Z5,0.42114869385894743
Q9BT43,0.6844041125524277
P19332,0.704593681982383
O83899,0.006892442416498466
Q92870-2,0.7189265696874554
P10073,0.6254757137991918
Q9BXP5-2,0.732407608579223
Q16654,0.7491350619100738
P15082,0.5190077331175139
P27476,0.64243249889646
Q7XJU2,0.4360477507166169
O43683,0.7910003689934005
P30656,0.635025199563005
P55198,0.7822010152123406
P32911,0.628978366668678
Q9H871,0.7521317836653846
Q15911-2,0.6259314829290499
Q867Z4,0.4767214193181471
Q8N386,0.6004468885365855
Q9LIN9,0.4985972500153628
Q05050,0.63675296549906
Q8NHW5,0.7542612637842392
P18859,0.8063195829019072
A0A1D6PJG6,0.06699686316582865
Q96KG7,0.7137221886133878
O13329,0.7859569776527037
B4FT35,0.07267752554401269
P10275,0.949229644639373
P04201,0.744223460847799
Q14574,0.8366474632246004
Q99909,0.6663931400993356
Q13761,0.7089501504050025
P48181,0.38638850813397774
Q04228,0.6403530884880835
Q8NB37-2,0.7230848549162165
P87126,0.0005904388117631471
Q07021,0.8985069042462256
Q61539,0.7208760149495365
Q86Y56,0.8834282957910246
Q06678,0.6189629426345254
P61021,0.7989395108691671
Q9NYJ8,0.8478165408249013
Q15561,0.7050913634540217
P04196,0.7651070827271481
Q8NCG7-2,0.6560216567033368
Q9H9G7,0.8110755758831454
P0A8N3,0.4953277741660162
Q9V4D4,0.5208381797726581
Q6ZYL4,0.6997991770237594
Q13435,0.8509393363243143
P17677,0.7223256636783755
P25584,0.5762794832495213
P18410,0.6120730334117573
P27658,0.7960698983810743
Q9VJD8,0.5094474853063308
O83804,0.006200330855524585
O76015,0.698126857521856
Q38869,0.46354384911553465
Q03790,0.6437905588580061
P60896,0.7762117649382927
Q01220,0.730337054821538
P27338,0.7610179536508077
P48426,0.8401410343477435
A0A1D6NQR6,0.07049435839510032
Q6P1A2,0.7171468813596834
Q9UQ16,0.8040553449570137
O95810,0.7931351459192413
P09803,0.7307616267238871
Q9C0F1,0.840613151764026
P13097,0.5059783222199145
Q640N3-2,0.7294155299592724
Q0PC74,0.025476903674370333
P29774,0.5108413308670667
P53108,0.6706819668734567
Q9FFZ0,0.4015755684439321
P53985,0.8538488673030962
O04567,0.5746407345642344
P24666,0.823339617666292
P40073,0.6437067158163844
P46676,0.6585320360172601
Q04637,0.8841084452978752
Q96AA3,0.8214186986850002
P36053,0.6682332029224065
P36090,0.622174531390653
P50904,0.7465834037091779
Q72GS1,0.000260973954799311
O15160,0.8970535227969443
P63096,0.8852973816495783
Q9P2Y4,0.7469214998245144
Q09989,0.4377410529204982
Q0PC63,0.02504672528606891
Q2NL98,0.6567689458016576
Q96BR9,0.715708533337482
Q08208,0.6651040757926489
P29074,0.7381016416134051
P40356,0.6111768261960695
P35414,0.7624840967926136
Q00535,0.8962644227878738
Q16775,0.8390743682320979
P05455,0.8834150100638429
Q9HBM1,0.8193374630882785
P45594,0.49317969746238033
Q9VVE5,0.5831137473237734
Q08745,0.665661806065349
Q96BY9,0.7240384937967109
Q9CQU5,0.6892650982311012
Q9NVL8,0.6408821660131016
P14003,0.47893028726083264
Q9Y6A4,0.7817025840621517
P48234,0.6317690318697415
EBI-11820565,0.869483522881375
B5X533,0.41658982243415627
P25043,0.5986851526814603
Q8TES7-6,0.6377380589372887
Q9WMX2-PRO_0000037552,0.7388882985187901
EBI-13652683,0.44195700501223495
EBI-13666527,0.39934065675381897
P84092,0.6637868107743848
A0A0S2Z6H0,0.6171778261447629
F4IXJ7,0.351321708664621
O60636,0.7138729758135219
A0A1D6PU15,0.06527800432732621
Q9JMK2,0.7314405683090722
Q3KPI0-2,0.7124088358101012
Q14244,0.8519318428853465
Q9BTU6,0.820241280651825
O83168,0.0074406104998901495
Q494U1,0.6748799008554199
D4GZY3,0.002394332474190505
P05388,0.8598548427421133
P33297,0.6836416089552774
Q9NP72,0.8629554461312178
O43164,0.8318545566130543
Q496A3,0.6448577315709356
Q96252,0.0
EBI-16419249,0.0
Q16820,0.6902260657629569
Q6N4R7,0.0
Q9Y5S9,0.7887018802590845
Q9LT96,0.47985011860974697
Q07549,0.6258152987279496
Q9LZ00,0.40392107744854633
Q15836,0.9034076152160234
Q8SZP2,0.5444718614399711
P29131,0.4928370650181929
Q9NAE1,0.43425399920759017
Q53TN4,0.7458593172983602
O75521-2,0.7392001395199033
A2RUB6,0.7969201740822965
Q9N5N7,0.4233919130154282
Q8WTX9,0.6874928743273976
Q70EL1-7,0.6985029752453645
Q9H0I2,0.7427294642789348
P0ADK8,0.5306573015955148
O75593,0.7587857371594063
P49641-2,0.6533290617042768
Q9NW97,0.7845608462500946
Q5VZ89,0.8459508422508211
Q07108,0.6922947353609263
A0A1D6J0S9,0.06538395032218412
Q2TBA0,0.7014949928804147
Q96B97,0.8301260476286263
P16104,0.8564554999352132
Q7KZ85,0.7793300642931343
Q9H9E1,0.7388486220386099
Q05022,0.669604593047827
P15976,0.8160527917854218
Q0PBX4,0.025580136510593193
P21953,0.7822270551815659
P43364,0.7244155687394109
A0A1D6E930,0.06668265926684795
O15084,0.8353072188071171
Q8N6G5,0.7278495459666671
P07244,0.6658934053140624
Q9UBH6,0.8404720620985799
P42771,0.7956551812270022
A0A1D6KWT6,0.06485763166540721
P45983,0.8472084526019804
P28074,0.8437818262056029
P47912,0.6534224190244268
O83738,0.0072338922834915284
A6QLL8,0.47481549164370834
P29355,0.5257163702827787
P39567,0.6160692425724086
P03433,0.7557530678056225
Q8IB94,0.0028981431977412996
P38164,0.6608288760143679
P31483,0.8398490588433655
P00528,0.5343511799672761
P14164,0.6475755261290157
Q9BS34,0.6951631253680083
Q9NWT1,0.7619633288877288
Q9NYQ3,0.722981141541731
Q68FS2,0.7121550466233209
Q5T686,0.6761922061726282
Q04603,0.785119429657906
Q9HC21,0.838053631221636
P38193,0.6683282365098988
P35439,0.7928975625739388
A0A3L6EU50,0.07198491851216246
O00422,0.8136829162550403
Q9SNB8,0.43660631725059434
Q9BS40,0.739073869428327
Q96CG3,0.6677563964258677
Q9UBS4,0.8645033828852615
O75935,0.8814561709869093
P0C206,0.6419019387228364
B6SUL0,0.07141071750933878
Q9LUV4,0.39876532477710713
Q9ULM6,0.7673952097533434
Q15717,0.8652894851765136
Q9UBM7,0.8709332942539313
B4F8N5,0.06511972754184646
P01116,0.9426346678859819
Q96DE5,0.7717857187819682
Q15398,0.7753735901037095
Q96N66,0.8475624767446103
Q9BWT7,0.7515484956321452
P51805,0.7437892646836252
P51140,0.5518000105746756
P05067-4,0.8026676284892132
P07237,0.8553101487953652
Q7PBC1,0.00031740075583699994
Q01728,0.4946368507321532
P49686,0.5725095212025554
A1Z6M0,0.5671333209565259
P23526,0.8639801077240581
Q9P1Z2,0.8211298768057631
O14863,0.7200881793677834
Q53SF7,0.885104987820751
P61923,0.8881825119122223
Q9VMM7,0.47866341084754105
Q0PC73,0.02693019927087458
Q9H0Y0,0.7183111881602878
Q60823,0.7436762683571835
EBI-25813735,0.43479002856726784
P07486,0.49578168436323833
Q8WXA9,0.7489201663626125
Q9VIE8,0.4979220171017967
Q9CR21,0.0
O95260,0.7214361597208507
P23301,0.6312614106855399
P23254,0.6370249243890538
O75529,0.8069326121158094
P25686,0.7935377565667302
O95931,0.7394982794267927
EBI-13684727,0.40880826885510807
Q8N9W6-4,0.6049126187187409
Q8WWC4,0.8466242314767239
Q14687,0.8332710134503415
Q9NXU5,0.8701864851060622
P62152,0.5648761371477888
P16949,0.8726720346926459
Q07979,0.7492456801563858
P31350,0.7947418414257379
Q02608,0.6194072567453235
Q8N7W2-2,0.6825850684235313
P51114-2,0.6969983860684139
Q6EMK4,0.7972987501874768
Q09587,0.4431264463254946
Q19253,0.3996527881820879
P91855,0.39950047566274055
Q9Y4G8,0.7588626481500428
P39520,0.62417971689331
Q9EPL2-PRO_0000323600,0.6260484801392985
P52304,0.531399529477897
Q9Y4Y9-2,0.7111191799143292
Q9NQX7,0.7928201831429972
P36041,0.6134315223854523
P50874,0.6506108058066478
P28241,0.6578869842581769
Q13033,0.8908775598054265
Q6PJG9,0.793153680934796
P35611,0.8691396391580274
O95721,0.9029061187954928
O24410,0.40522360339828534
Q9LRB5,0.47925821073977704
Q99247,0.651639834262875
Q9V472,0.5011234869884525
P68510,0.8051349364711575
P06428,0.797439039432941
Q86X27,0.7993802522495759
P26448,0.6640300983106814
O40939,0.7295162193475435
Q3S1J8,0.35603743080111794
Q06819,0.6003409156448386
P08134,0.8498195571949787
Q06625,0.6535639034082958
Q5TBB1,0.7802896200264451
P36003,0.6394859939250241
Q9Y3D8,0.7380748897666913
Q00947,0.6469525722316241
P29506,0.4084119889349352
Q8N7C3,0.7064559404774263
Q9NZJ5,0.7916297056818622
P0A7S9,0.5397949631367959
P06777,0.6730271244539117
P30050,0.8685865328169756
B6SR93,0.06399901434673168
P16568,0.47253407100701167
P05527,0.5110074636874625
Q6IN84,0.7556083694667075
Q8IWI9,0.8553412840426002
Q9BWH2,0.7722809517922657
Q96C00,0.8220801322547396
Q07651,0.6078727416573413
Q1PBH6,0.06470138439573771
Q8L7G0,0.4167085996965009
P43487,0.8959573705597856
Q7KM15,0.4428993839391599
Q5JVL4,0.704299632318345
Q16595,0.7120992638275591
Q02908,0.6118030866447306
P98160,0.7714808559028064
Q9VX05,0.5578583848538701
Q9H9A5,0.8889134608040752
Q9NZU1,0.682444463371317
Q99JP4,0.7390584910331851
F4JZM4,0.5742559286682828
Q6P3W7,0.8640764014554451
P29469,0.7501281193197196
P00966,0.8304460679902834
O00626,0.7128727005812451
P07737,0.8791242870927067
P39447,0.6845814259136609
Q12220,0.6500843656465991
Q7PBB6,0.00031740075583699994
Q99JI4,0.7228548773063733
EBI-13650203,0.44296271183626995
Q9Y5Q6,0.7119286492921678
P53719,0.6434493537566186
O14734,0.8505995399024318
P15923-2,0.6794576202771982
Q5JRX3,0.8686132081090114
P43555,0.6236605286597223
O14646,0.8302921204938353
P34427,0.44289116420130253
P18084,0.8056050625918102
Q39023,0.42753595972518105
O83877,0.008404142794839958
Q0P9N8,0.027345261272329516
C0PFF5,0.06040074736014746
Q16633,0.7202454048991392
Q13636,0.7292145827098518
EBI-13646917,0.4427702152187134
Q86SG2,0.6774423100158148
B6SI66,0.06602691921027123
Q9NRX5,0.743326993726079
P32829,0.7117471706805257
P02511,0.7927131939198284
Q06644,0.537606842943605
Q8NA61-2,0.7311870426041159
O43805,0.7470380423067857
Q9XV46,0.5230254288752757
O15381,0.8344779564861723
B6TF45,0.06202822962929088
Q13619,0.8953517700216994
Q06124,0.865270856886071
O95484,0.578090791863031
Q0P9X8,0.030343886502393853
P35568,0.786090876064422
Q5T447,0.7515296353059843
P68032,0.8511712360849264
Q9P2X3,0.7258487999317506
Q9LPI7,0.42921203937778146
A0A024RCP2,0.6211009786704156
P25611,0.6184586539796411
C0HIC4,0.07587127481077353
Q13387,0.7514397843977516
O76031,0.8653747933841994
P07259,0.706085574250924
Q6UVK1,0.8620952247861429
P14868,0.8574445563040395
P25342,0.6365202321151885
Q09596,0.0
P11215,0.6587837048179626
Q3LI66,0.6516409463835213
A0A1D6FMA1,0.0620600809164505
Q91YI4,0.723226952883983
P17789,0.4336526669438914
Q01083,0.5235277790621616
Q99880,0.8365567273589261
Q9VE54,0.4894480374859507
Q15428,0.7876979728454945
Q9UBL9-2,0.7165365584780778
P03179,0.7512139578759008
P53946,0.6364510022323261
Q96C45,0.7300486974118529
Q96NB3,0.7961379532622844
O76136,0.5840214823780664
P36049,0.6250295603055971
Q53HC9,0.7905794570704449
EBI-13651449,0.4500736000189298
A0A1D6FBR8,0.06776697122819361
P20438,0.6151897984163457
O13527,0.6490718252468655
Q8IUH3-3,0.7190910752563313
P20459,0.6593499519157233
O08908,0.7153139985664421
Q13224,0.6909708240618183
Q5XPI4,0.7101058010694303
O15379,0.8515034189886455
O88704,0.6352288341026228
Q96C36,0.8995812244448391
Q8IP72,0.4676328290100751
Q9VWG6,0.46741243393974824
P21810,0.6967293923306165
Q8WX93,0.7803103501763409
B6TQW3,0.06557908049648875
Q9W4I4,0.499261586507037
O60832,0.8161792589287988
P17123,0.6676486833761741
P60410,0.6672062279035341
P53743,0.6459915582727085
Q9Y5L0-3,0.6843722181681041
P12385,0.6500616767153075
Q13751,0.79605371631065
P21708,0.6664236714581763
Q9BY49,0.7366026107709631
O35718,0.6239377293478223
Q12800,0.8475112119084631
Q0P8K6,0.02390352596058724
Q14195,0.7856331402654159
EBI-5333168,0.8068332884136701
Q6P1J6-2,0.6880413750695695
Q9FE25,0.41408825631381996
A6NED2,0.7404221409615518
B6T8I8,0.06618964217371102
P37840,0.8602422893109203
P33203,0.6259371265272253
Q9BWU1,0.7822951679142168
Q95T98,0.4221742963257568
P40212,0.6736956848114459
Q548P8,0.6180417084188051
Q15672,0.728585641167747
B6SIT5,0.05987706717060107
P68646,0.5717825029394105
Q8L8G5,0.06108766332115005
Q8N5C6,0.8458566719699228
EBI-13654629,0.4410539058891266
O14967,0.8817391091439333
P04840,0.6646681672672885
Q8IYV9,0.6956399647598545
P53933,0.7007707921008883
EBI-22312375,0.616432024725553
P0A7N9,0.5491983193827618
P35583,0.6607899923416499
O35219,0.6251490352688106
Q9HAV4,0.8919316188098152
P35728,0.8131595884360739
Q08641,0.6348058641203875
Q3SBS4,0.7172442118499718
P38263,0.7005425767895801
Q5TZK3,0.6208353772997328
Q94HV7,0.47030372143672694
Q9FIJ0,0.4710761619743607
P38346,0.5968205920492304
Q9NWQ4,0.7281195061909886
P31939,0.8378426115980634
Q8NBJ4,0.749015660272016
Q02750,0.8899680603480609
Q06710,0.8176876699335799
Q5JTH9,0.8766044157223889
P25293,0.6761535889415018
Q14D33,0.6673015526989192
Q8IYX8-2,0.6394916168345096
Q9UPT9,0.7745796471353006
Q6PHR2,0.8410135491029692
P15151-2,0.7041466936110321
Q9VQ30,0.49559410240695356
Q86W42,0.8236664192029594
A0A1D6H591,0.06708984037379878
P20042,0.8537047316102262
Q96NA2,0.6967707135638446
Q13868,0.8435469463003021
ENSG00000104432,0.7212733045458872
Q9UEG4,0.7652205515268385
Q7KT85,0.42381828151870776
Q8TAP6,0.7797195741579587
Q17868,0.3977731947821783
G3V8S2,0.7361318413086739
P02647,0.8185926755229728
K7TGH2,0.06820678493376155
O00442,0.831125291663513
Q9NUW8,0.7458775298312709
P32321,0.6850650560859183
Q9VJM1,0.5059981027856504
P78382,0.6762658605620301
A6NK89,0.7725200148045629
Q9FGM1,0.43157123825077387
P51637,0.6738142760955732
Q8WXD5,0.7318152255169844
P46782,0.8762971089401811
Q8NB16,0.8371922920319164
O00214,0.7824021689191805
P46344,0.43681772608371816
P11831,0.7826086393265378
P47122,0.616675693914565
Q01642,0.4598201625731573
Q8GWP4,0.410640774603742
Q9VXN3,0.5516768332326266
Q9UBW8,0.8421329788295258
Q9UBV8,0.8245491012550259
Q9H5Q4,0.8328420731737812
Q9Y3E2,0.776401561176104
Q18192,0.44256108580065384
EBI-23667908,0.6033874369348987
Q9NV12,0.6064537178096968
Q8IW35,0.862332758822235
Q9H4K7,0.773215387906012
B6STA5,0.07122134743033612
Q8T0V5,0.480022046979214
Q5W5X9,0.6811825311875974
Q9ULJ6,0.7360534382285211
E9PZQ0,0.49373898880888156
Q9HC36,0.8476716115421772
Q05825,0.5445143727809817
Q13015,0.7410317816937101
Q03081,0.6383529904215983
Q17792,0.40746176157858177
Q9SLC3,0.4775439187042945
Q60875,0.7123746102269712
Q9UGL9,0.715445685245471
P39998,0.608659083152783
B6SIF7,0.06529563814344606
Q9BYC8,0.77317037371649
P35415,0.4704035245540398
O77237,0.4141718016630544
A8MV65-2,0.6174929792503647
O83709,0.007327090421064908
O43143,0.9017514330841538
K7UXB8,0.07082484605839268
Q8BRE0,0.660491655290524
Q4LE60,0.704268454707464
Q9UBB4,0.8954431091464192
O43709,0.7433505096911638
Q5JTV8,0.881307141730517
P0AA10,0.6733487702082419
A0A1D6NE01,0.06371223996687157
Q0PBK7,0.02930967161962374
P97302,0.7016880435784507
P14843,0.6380295171722253
P34684,0.47520846815233747
P07900,0.9132040712847115
Q6ZVK8,0.7179927535337524
Q9NUQ9,0.8691935540146305
Q3LI64,0.6364968885561442
Q15056,0.8461054956553581
P53982,0.6594419059833571
P32461,0.6438157974476642
O15127,0.875168815177295
Q13422-7,0.7694186548083504
P47171,0.6730920816194438
Q06162,0.6190673116902217
C0LGN2,0.47938321629478536
B8A1P4,0.06803400575758906
Q7L592-2,0.6855059845336567
Q21006,0.39983295320491463
Q700E3,0.407434152373211
O95661,0.7246125042908824
Q1D8M7,0.0015870037791849993
P07199,0.7737849762459021
O14880,0.8980066084746372
Q16594,0.8166549517022428
Q9H7D0-2,0.7346125244794789
O75362,0.8149689643911935
Q92575,0.8493871136832603
Q9NX94,0.6227265381509909
Q96AY3,0.7378032009021518
Q8TDT2,0.6462761167846988
Q12345,0.663262747163116
Q96JM3,0.871375532361521
Q9P1Z0,0.6310535321413246
Q9BTE6-2,0.7777905639782672
Q9P2R6,0.832731728863451
Q9N6D8,0.5085909420173594
Q67020,0.7098378138251961
P32905,0.6887140243184999
Q9BSJ2,0.892487746018024
P10443,0.5695115940103018
P59991,0.6359220635768961
P20963,0.7825047891335313
Q9HAU0,0.9117855242957571
Q9NWS9-2,0.6364393327776432
Q96JH7,0.7816629770404468
P34087,0.6198202619491684
P63005,0.7404131673050351
Q9VEF0,0.4921535435749607
Q9UN71-2,0.7197186472265272
Q8IUR7,0.7873020763636773
Q8INC3,0.4720462729460376
EBI-90944,0.49042796551076573
O75376,0.8416220493032139
Q53EZ4,0.8522494015161164
P38934,0.6344256197394379
Q9GZR2,0.8286258342112671
Q86UU5,0.6266354083755513
Q62976,0.6050360306115596
Q9VHG0,0.45292775347912706
Q9UHD8,0.9031266231624376
Q13705,0.7915866246862985
Q9Y2P8,0.8397493162738703
Q9M2R4,0.4694333654943714
O82308,0.4708157875415199
Q14957,0.6559185409375504
Q0P9L5,0.027536661457741442
O52914,0.026396850213971836
P56199,0.7655818824057526
Q9BUV8,0.7226982204233683
K7VKS0,0.05814854139599528
P36979,0.6169634166167983
Q18776,0.4303911953258195
Q86VW1,0.6896628662723248
Q8GZ06,0.44719717839850615
C0PCV7,0.06753974732188688
P03225,0.7800895509766244
O16218,0.44039233304242137
Q8K310,0.70207640031255
Q9Y692,0.7195802975704377
P06463,0.7742062429604708
Q4KMA2,0.6097413787473306
Q06787,0.9247514240737713
Q96K58,0.7236288958359265
Q05166,0.610868818701972
P27482,0.7904669349703266
Q9Y462,0.7488221268017565
Q9UJS0,0.9080385852526545
O95988,0.7216096575029489
P39409,0.47836566522997326
O13799,9.320498385689679e-05
Q9VRL7,0.5488602356830022
Q969X5,0.813610528662883
O76828,0.3998673934613466
Q9Y253,0.782186593821559
Q9UBI6,0.8027836511613408
Q53NU3,0.6372245263241165
O80748,0.40737242563949244
P22415,0.7290582895972121
P0AFG0,0.5671413236457847
Q9VDS5,0.46935531981488254
P38850,0.6079600932536618
O75326,0.7372351553534103
Q1KMD3,0.8959331938772571
Q8WVR3,0.6883983235889541
Q12894,0.7490825204996586
A1Z6K6,0.3688379021240061
A0A024R4B0,0.5892910128029497
Q9H6K4,0.8362310652762462
P04003,0.7839294157554462
Q92949,0.7084305781086042
Q6ZNX1,0.7735647195270946
P30260,0.8944425454989967
O75182,0.8214615534840657
P34529,0.0
Q7PBB9,0.0
P07260,0.6920531908727431
Q0P989,0.028328842173139638
EBI-13648949,0.4426841018168491
P50539-3,0.5687512852003241
P48588,0.4766601212761218
Q06124-2,0.7699574299796831
Q9ULX6,0.873656441378923
A0A1D6IAM9,0.06646263681868578
A0A1D6GPP6,0.06735155481571843
P16144,0.8472103324269596
Q84K38,0.5742809761350326
Q99741,0.7752586646077231
Q96LA8,0.7711392436383864
A8K8V0,0.6881787145560115
P21912,0.8477026636456312
P09958,0.7941645317006059
O01519,0.407754496960738
